term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
generation,-1.57,0.63,0,320,1,1,0,0,1,551,320,227,378,57,45,213,162,11,6,5,0.833,0.02,0,6,5,1,0.2,0.019,0,11,5,6,0.051,1.2,0,0.13,2.13,0.88,2.3,0.042,0.08,10
defend,-1.32,0.36,0,376,1,1,1,1,1,949,376,573,554,66,75,227,327,9,7,2,0.286,0.01,0,7,6,1,0.167,0.019,0,9,6,3,0.016,0.5,0,0.52,5.29,0.68,2.23,0.886,2.51,6
district,0.38,0.43,0,2302,1,1,0,0,1,3726,2302,1409,1030,154,99,593,431,36,31,5,0.161,0.01,0,31,22,9,0.409,0.014,0,36,20,16,0.026,0.8,0,0.07,0.24,0.66,4.95,0.287,1.28,8
want,-0.46,1.11,0,1151,1,1,0,0,1,2020,1151,855,789,76,51,450,335,23,20,3,0.15,0.012,0,20,19,1,0.053,0.018,0,23,17,6,0.028,0.353,0,0.08,0.75,1.39,5.14,0.498,1.13,4
solutions,-0.73,0.4,0,788,1,1,0,0,1,1339,788,549,661,91,68,386,273,12,12,0,0,0.009,0,12,10,2,0.2,0.015,0,12,11,1,0.022,0.091,0,0.21,1.63,0.62,2.75,-0.296,-0.88,9
city,-2.02,-1.39,0,952,1,1,0,1,1,1587,952,610,585,85,34,318,261,26,23,3,0.13,0.017,0,26,23,3,0.13,0.028,0,23,16,7,0.039,0.438,0,-0.4,-1.89,-1.15,-5.91,-0.373,-0.75,4
states,-0.7,-0.01,0,1147,1,1,1,1,1,1799,1147,644,693,100,55,401,287,30,28,2,0.071,0.017,0,26,22,4,0.182,0.023,0,30,28,2,0.049,0.071,0,0.29,1.77,0.38,2.01,0.669,1.83,6
save,-1.22,0.37,0,420,1,1,0,0,1,590,420,167,371,71,30,259,109,7,7,0,0,0.012,0,7,7,0,0,0.017,0,7,5,2,0.044,0.4,0,0.11,1.28,0.74,2.51,-0.497,-0.94,4
lose,-1.84,0.91,0,266,1,1,1,0,1,370,266,103,259,29,12,180,78,14,5,9,1.8,0.039,0,14,5,9,1.8,0.056,0,5,3,2,0.051,0.667,0,-0.01,-0.27,1.22,2.46,2.16,1.87,4
last,-1.13,0.16,0,717,1,1,0,0,1,1099,717,379,622,93,47,379,242,10,10,0,0,0.009,0,10,10,0,0,0.014,0,7,7,0,0.019,0,0,0.08,0.83,0.46,1.81,0.34,0.74,4
best,-0.27,0.52,0,1160,1,1,1,1,1,2199,1160,1028,936,111,104,482,450,16,13,3,0.231,0.007,0,13,13,0,0,0.011,0,16,13,3,0.016,0.231,0,0.64,4.07,0.82,4.26,0.634,2.34,4
insurance,-0.66,0.39,0,963,1,1,0,0,1,1423,963,451,647,101,48,416,228,17,16,1,0.062,0.012,0,17,16,1,0.062,0.018,0,15,11,4,0.034,0.364,0,0.01,0.1,0.65,2.95,0.599,1.43,9
program,-0.24,-0.52,0,1931,1,1,0,0,1,2701,1931,762,828,153,72,523,301,30,29,1,0.034,0.011,0,29,28,1,0.036,0.015,0,30,22,8,0.041,0.364,0,-0.11,-0.41,-0.21,-1.72,-0.348,-1.31,7
works,-1.01,0.35,0,541,1,1,0,0,1,796,541,254,525,100,53,356,168,9,8,1,0.125,0.011,0,8,7,1,0.143,0.015,0,9,5,4,0.037,0.8,0,0.05,0.56,0.57,2.23,-0.373,-0.94,5
retirees,-2,0.67,0,82,1,1,0,0,1,133,82,51,88,27,14,53,35,5,4,1,0.25,0.039,0,5,4,1,0.25,0.065,0,4,4,0,0.085,0,0,-0.01,-0.1,0.93,1.92,-0.891,-1.04,8
now,0.09,0.34,0,1887,1,1,0,0,1,2922,1887,1014,1037,149,90,595,434,32,28,4,0.143,0.011,0,32,28,4,0.143,0.017,0,27,18,9,0.027,0.5,0,0.02,0.12,0.62,4.18,0.06,0.21,3
future,-0.12,0.17,0,1737,1,1,0,0,1,2523,1737,774,957,140,91,578,372,20,19,1,0.053,0.008,0,20,16,4,0.25,0.012,0,19,16,3,0.025,0.188,0,0.11,0.63,0.47,3.02,0.171,0.6,6
needs,-0.37,0.2,0,1849,1,1,0,0,1,2977,1849,1104,1035,125,80,596,432,33,29,4,0.138,0.011,0,33,23,10,0.435,0.018,0,29,15,14,0.027,0.933,0,0.15,1.03,0.46,2.63,0.314,1.04,5
prices,-0.62,1.14,0,494,1,1,0,0,1,698,494,202,398,69,37,268,128,15,10,5,0.5,0.022,0,15,10,5,0.5,0.031,0,10,5,5,0.052,1,0,0.02,0.16,1.41,4.78,0.861,1.58,6
coverage,-0.13,0.47,0,1068,1,1,1,0,1,1344,1068,271,560,126,50,417,141,32,14,18,1.286,0.024,0,32,14,18,1.286,0.031,0,10,10,0,0.038,0,0,-0.37,-2.58,0.74,4.22,-0.707,-1.79,8
addition,-2.23,-1.27,0,583,1,1,1,0,1,851,583,266,468,92,45,282,184,19,17,2,0.118,0.023,0,19,17,2,0.118,0.034,0,10,10,0,0.039,0,0,-0.11,-1.01,-0.99,-4.3,1.505,2.82,8
circumstances,-5.7,-1.95,0,110,1,1,0,0,1,189,110,79,138,8,9,82,56,7,4,3,0.75,0.038,0,4,3,1,0.333,0.038,0,7,4,3,0.097,0.75,0,0.08,2.02,-1.58,-1.69,0.323,0.33,13
healthcare,0.67,0.08,0,4213,1,1,1,0,1,6023,4213,1798,1259,181,119,751,502,45,37,8,0.216,0.008,0,45,37,8,0.216,0.011,0,37,31,6,0.021,0.194,0,-0.32,-1.1,0.33,3.37,0.426,2.21,10
made,-0.11,0.18,0,1426,1,1,0,0,1,2154,1426,711,913,152,90,534,372,18,18,0,0,0.008,0,18,15,3,0.2,0.013,0,18,13,5,0.026,0.385,0,-0.01,-0.08,0.47,3.07,-0.284,-0.98,4
available,-1.08,0.07,0,695,1,1,1,0,1,1006,695,307,544,84,37,341,199,19,12,7,0.583,0.019,0,12,10,2,0.2,0.018,0,19,7,12,0.066,1.714,0,-0.01,-0.12,0.41,1.72,1.085,1.97,9
model,-3.54,-1.25,0,232,1,1,1,0,1,337,232,105,223,34,8,150,73,9,9,0,0,0.027,0,9,9,0,0,0.04,0,5,5,0,0.05,0,0,-0.02,-0.33,-0.93,-2.11,-2.169,-2.24,5
concerns,-1.8,0.39,0,241,1,1,0,0,1,386,241,144,266,47,21,168,97,14,4,10,2.5,0.038,0,4,4,0,0,0.017,0,14,4,10,0.108,2.5,0,0.03,0.45,0.7,1.79,1.147,1.53,8
cutting,-1.2,0.96,0,218,1,1,0,0,1,411,218,193,295,57,54,160,135,5,5,0,0,0.012,0,5,4,1,0.25,0.023,0,5,5,0,0.027,0,0,0.29,3.52,1.18,3.26,0.458,1.09,7
costs,0.02,0.58,0,1343,1,1,0,0,1,2062,1343,716,820,119,79,481,336,26,19,7,0.368,0.013,0,26,15,11,0.733,0.02,0,19,17,2,0.027,0.118,0,0.22,1.33,0.89,5.21,-0.322,-1.08,5
administration,-1.33,-0.61,0,755,1,1,0,0,1,1096,755,335,570,119,62,371,195,15,14,1,0.071,0.014,0,14,9,5,0.556,0.019,0,15,13,2,0.047,0.154,0,-0.05,-0.35,-0.38,-1.9,0.26,0.7,14
pre,-4.48,-1.56,0,133,1,1,0,0,1,189,133,53,143,17,7,100,41,5,4,1,0.25,0.027,0,4,4,0,0,0.031,0,5,4,1,0.104,0.25,0,0.01,0.3,-1.19,-1.93,-0.51,-0.37,3
conditions,-2.8,-1.32,0,496,1,1,1,1,1,644,496,144,341,62,11,261,77,28,10,18,1.8,0.045,0,10,9,1,0.111,0.021,0,28,8,20,0.241,2.5,0,-0.21,-2.67,-1.06,-3.58,-2.622,-2.87,10
public,-0.01,-0.56,0,3800,1,1,0,0,1,5084,3800,1267,1156,190,91,715,433,99,59,40,0.678,0.02,1,59,54,5,0.093,0.016,0,99,30,69,0.085,2.3,1,-1.18,-4.78,-0.28,-2.71,0.238,0.82,6
good,-0.18,0.65,0,1334,1,1,0,0,1,2012,1334,672,802,115,45,485,313,33,19,14,0.737,0.017,0,19,17,2,0.118,0.014,0,33,16,17,0.052,1.062,0,-0.26,-1.73,0.9,4.69,-0.095,-0.22,4
start,-0.98,0.2,0,854,1,1,0,0,1,1185,854,325,588,88,32,394,190,28,13,15,1.154,0.024,0,28,11,17,1.545,0.034,0,13,10,3,0.042,0.3,0,-0.1,-0.93,0.51,2.13,0.093,0.17,5
remain,-1.25,0.23,0,398,1,1,0,0,1,634,398,235,422,81,44,253,168,11,6,5,0.833,0.018,0,6,6,0,0,0.015,0,11,5,6,0.049,1.2,0,0.1,1.2,0.53,1.91,0.54,1.12,6
monetary,-2.44,4.43,0,53,1,1,0,0,1,111,53,58,61,3,2,42,19,23,11,12,1.091,0.261,0,3,3,0,0,0.06,0,23,11,12,0.657,1.091,0,0.04,1.85,5.91,1.9,0.371,0.2,8
savings,-1.6,0.66,0,195,1,1,0,0,1,310,195,114,208,40,16,126,81,10,8,2,0.25,0.033,0,8,7,1,0.143,0.043,0,10,6,4,0.096,0.667,0,-0.01,-0.1,1.07,2.66,-0.931,-1.06,7
funds,-1.5,-0.78,0,686,1,1,1,0,1,998,686,309,476,100,39,299,174,19,16,3,0.188,0.019,0,19,16,3,0.188,0.028,0,15,9,6,0.051,0.667,0,-0.16,-1.13,-0.47,-2.36,1.698,3.16,5
better,-0.16,0.27,0,1943,1,1,0,0,1,2981,1943,1028,1030,138,87,606,419,27,23,4,0.174,0.009,0,27,23,4,0.174,0.014,0,18,17,1,0.018,0.059,0,0.33,1.93,0.6,3.6,-0.173,-0.63,6
business,-0.52,0.29,0,1225,1,1,1,1,1,2514,1225,1275,964,107,100,482,477,35,21,14,0.667,0.014,0,21,19,2,0.105,0.017,0,35,17,18,0.028,1.059,0,0.93,4.59,0.63,3.18,0.563,2.26,8
opportunities,-0.2,0.43,0,1101,1,1,1,0,1,1541,1101,435,698,124,51,448,247,15,15,0,0,0.01,0,15,15,0,0,0.014,0,9,7,2,0.021,0.286,0,-0.37,-2.29,0.67,3.81,-0.808,-2.04,13
range,-2.3,0.69,0,146,1,1,0,0,1,214,146,68,164,27,14,108,56,7,5,2,0.4,0.034,0,7,4,3,0.75,0.05,0,5,3,2,0.079,0.667,0,0.02,0.45,0.95,1.69,-0.503,-0.56,5
approaches,-2.45,1.45,0,78,1,1,1,0,1,127,78,48,97,15,4,62,34,5,4,1,0.25,0.041,0,4,3,1,0.333,0.054,0,5,3,2,0.116,0.667,0,0,-0.1,1.75,2.08,-3.433,-2.44,10
important,-0.18,0.05,0,1283,1,1,0,0,1,2071,1283,783,880,147,107,490,387,22,20,2,0.1,0.011,0,20,13,7,0.538,0.016,0,22,20,2,0.029,0.1,0,0.52,2.44,0.33,2.2,-0.145,-0.6,9
water,-0.26,0.17,0,1120,1,1,0,0,1,1509,1120,370,567,118,37,401,164,31,29,2,0.069,0.021,0,29,27,2,0.074,0.027,0,31,15,16,0.091,1.067,0,-0.64,-2.25,0.39,2.4,0.142,0.35,5
fill,-1.53,1.56,0,132,1,1,0,0,1,189,132,56,152,27,15,103,48,3,3,0,0,0.016,0,3,3,0,0,0.023,0,2,2,0,0.037,0,0,0.01,0.29,1.79,3.27,1.26,1.29,4
law,0.19,0.02,0,1849,1,1,0,0,1,3270,1849,1415,987,167,110,534,448,80,29,51,1.759,0.025,1,20,19,1,0.053,0.011,0,80,29,51,0.06,1.759,1,0,0.01,0.27,2.19,0.357,1.61,3
foreign,-0.64,-0.07,0,918,1,1,0,0,1,1490,918,567,590,95,61,326,261,35,29,6,0.207,0.024,0,29,24,5,0.208,0.033,0,35,19,16,0.066,0.842,0,0.29,1.29,0.34,1.88,0.31,0.88,7
supporting,-0.48,0.22,0,901,1,1,0,0,1,1229,901,328,604,119,61,382,222,37,17,20,1.176,0.031,0,37,17,20,1.176,0.043,0,12,6,6,0.038,1,0,-0.1,-0.61,0.49,2.62,0.08,0.21,10
efforts,0.15,-0.05,0,1287,1,1,0,0,1,1792,1287,500,694,162,78,420,271,28,21,7,0.333,0.016,0,28,21,7,0.333,0.022,0,12,11,1,0.025,0.091,0,-0.7,-2.77,0.22,1.83,0.002,0.01,7
state,0.6,0.08,0,3793,1,1,0,0,1,6392,3793,2564,1297,191,136,707,583,102,47,55,1.17,0.016,1,47,46,1,0.022,0.013,0,102,36,66,0.041,1.833,1,0.45,1.15,0.31,3.05,0.175,1.05,5
democratic,-1.4,-0.76,0,748,1,1,0,1,1,875,748,124,451,117,16,356,92,18,14,4,0.286,0.021,0,18,14,4,0.286,0.025,0,6,5,1,0.051,0.2,0,-0.81,-5.61,-0.54,-2.8,-0.076,-0.08,10
ballot,-3.22,-0.98,0,183,1,1,0,0,1,256,183,68,159,30,9,115,42,8,6,2,0.333,0.032,0,6,5,1,0.2,0.034,0,8,6,2,0.133,0.333,0,-0.12,-1.96,-0.78,-1.76,1.334,1.08,6
support,0.99,0.36,0,5148,1,1,0,0,1,7327,5148,2155,1326,189,120,731,588,102,94,8,0.085,0.014,0,102,94,8,0.085,0.02,0,69,34,35,0.033,1.029,1,-0.26,-0.77,0.65,6.78,0.177,0.91,7
file,-5.34,-1.83,0,68,1,1,0,0,1,99,68,29,72,11,4,50,20,6,4,2,0.5,0.065,0,4,3,1,0.333,0.062,0,6,3,3,0.261,1,0,0,-0.13,-1.52,-1.85,-1.231,-0.69,4
need,0.91,0.43,0,5574,1,1,0,0,1,7996,5574,2376,1299,165,109,732,558,134,84,50,0.595,0.017,1,134,84,50,0.595,0.025,1,41,31,10,0.018,0.323,0,-0.4,-0.97,0.72,7.01,-0.066,-0.31,4
several,-2.12,-0.85,0,425,1,1,0,0,1,756,425,322,466,77,44,253,208,11,9,2,0.222,0.015,0,11,9,2,0.222,0.027,0,7,6,1,0.022,0.167,0,0.18,1.8,-0.53,-2.02,-0.461,-1.03,7
protect,0.69,0.37,0,2484,1,1,0,0,1,3834,2484,1345,1133,179,124,623,507,44,31,13,0.419,0.012,0,44,31,13,0.419,0.018,0,16,15,1,0.012,0.067,0,0.06,0.24,0.65,5.83,-0.16,-0.79,7
many,0.26,0.03,0,3410,1,1,1,0,1,5054,3410,1627,1193,160,111,676,511,39,39,0,0,0.008,0,39,39,0,0,0.012,0,30,28,2,0.019,0.071,0,0.19,0.8,0.34,2.82,0.527,2.26,4
supports,-0.16,0.11,0,1478,1,1,1,0,1,1993,1478,510,509,101,54,307,201,126,39,87,2.231,0.067,1,126,39,87,2.231,0.093,1,15,15,0,0.03,0,0,-0.26,-0.8,0.42,2.74,-0.591,-1.79,8
congress,1.37,0.25,0,4342,1,1,1,1,1,7164,4342,2809,1362,209,157,723,634,71,52,19,0.365,0.01,0,71,52,19,0.365,0.017,0,43,38,5,0.016,0.132,0,0.96,2,0.53,6.98,0.315,2.43,8
vote,-0.73,0.23,0,1127,1,1,1,0,1,1843,1127,703,726,102,55,417,304,23,17,6,0.353,0.013,0,23,17,6,0.353,0.021,0,14,12,2,0.02,0.167,0,0.07,0.43,0.52,2.42,0.638,1.68,4
services,0.09,-0.09,0,2127,1,1,0,0,1,2820,2127,688,853,165,68,551,299,65,46,19,0.413,0.024,0,65,35,30,0.857,0.032,1,46,26,20,0.072,0.769,0,-0.47,-2.06,0.24,1.95,0.073,0.22,8
military,0.16,0.42,0,1821,1,1,0,0,1,3054,1821,1213,911,124,120,480,427,42,25,17,0.68,0.014,0,42,25,17,0.68,0.024,0,22,20,2,0.018,0.1,0,1.22,4.98,0.74,4.94,0.103,0.5,8
always,-0.29,0.67,0,903,1,1,0,0,1,1699,903,778,811,111,81,421,385,18,15,3,0.2,0.011,0,18,15,3,0.2,0.02,0,15,13,2,0.02,0.154,0,0.06,0.41,0.9,4.41,-0.523,-1.6,6
remember,-2.67,1.42,0,102,1,1,0,0,1,194,102,89,140,12,6,75,63,6,4,2,0.5,0.032,0,3,3,0,0,0.03,0,6,4,2,0.072,0.5,0,0,0.08,1.72,1.85,0.084,0.05,8
environmental,-1.5,-0.85,0,947,1,1,0,0,1,1140,947,190,506,111,26,393,111,18,12,6,0.5,0.016,0,18,12,6,0.5,0.019,0,12,8,4,0.067,0.5,0,-0.4,-3.28,-0.57,-2.94,0.268,0.43,13
ever,-0.7,0.27,0,767,1,1,0,0,1,1268,767,494,694,119,59,396,293,15,14,1,0.071,0.012,0,14,13,1,0.077,0.019,0,15,13,2,0.031,0.154,0,-0.13,-1.3,0.54,2.52,-0.298,-0.71,4
solve,-2.14,0.74,0,195,1,1,0,0,1,279,195,84,202,31,15,137,65,7,7,0,0,0.026,0,7,7,0,0,0.037,0,4,3,1,0.05,0.333,0,0.01,0.27,0.97,1.83,-0.818,-0.95,5
problems,-1.22,0.55,0,584,1,1,0,0,1,969,584,382,523,69,45,317,205,13,10,3,0.3,0.014,0,7,7,0,0,0.012,0,13,10,3,0.035,0.3,0,0.25,3,0.91,2.87,0.382,0.83,8
issue,-0.73,0.46,0,927,1,1,0,0,1,1498,927,564,649,92,41,393,251,41,19,22,1.158,0.028,1,19,13,6,0.462,0.021,0,41,15,26,0.078,1.733,1,0.08,0.67,0.78,3.3,0.097,0.22,5
farmers,-0.21,1.3,0,746,1,1,1,0,1,1064,746,317,358,46,43,222,135,39,24,15,0.625,0.038,0,39,24,15,0.625,0.055,0,11,10,1,0.036,0.1,0,0.13,0.68,1.45,5.8,-1,-3,7
matter,-1.2,0.55,0,600,1,1,0,0,1,877,600,271,485,63,30,321,160,19,13,6,0.462,0.022,0,13,11,2,0.182,0.022,0,19,9,10,0.075,1.111,0,-0.09,-1.1,0.81,2.61,0.786,1.23,6
country,0.31,0.03,0,3709,1,1,0,0,1,5877,3709,2145,1287,175,126,690,590,56,51,5,0.098,0.01,0,56,51,5,0.098,0.015,0,32,19,13,0.015,0.684,0,0.79,2.72,0.32,2.74,-0.105,-0.56,7
criminals,-1.56,1.17,0,149,1,1,0,0,1,366,149,214,268,38,31,119,147,5,5,0,0,0.014,0,4,3,1,0.333,0.028,0,5,5,0,0.024,0,0,0.16,2.72,1.37,2.9,0.456,0.79,9
legal,-2.02,-0.87,0,894,1,1,1,0,1,1566,894,672,656,71,45,361,295,47,37,10,0.27,0.031,0,37,22,15,0.682,0.043,0,47,24,23,0.075,0.958,1,0.02,0.2,-0.58,-2.35,0.957,1.94,5
means,-0.42,0.38,0,1164,1,1,1,0,1,1720,1164,544,719,99,77,428,287,33,17,16,0.941,0.02,0,33,16,17,1.062,0.029,0,17,9,8,0.032,0.889,0,0.18,1,0.62,3.2,0.545,1.77,5
provided,-1.07,0.23,0,475,1,1,0,0,1,759,475,283,445,82,40,271,173,33,10,23,2.3,0.045,1,9,7,2,0.286,0.019,0,33,10,23,0.132,2.3,1,-0.03,-0.28,0.54,2.1,-0.552,-1.11,8
control,-1.24,0.18,0,734,1,1,1,1,1,1437,734,694,704,76,81,351,348,18,15,3,0.2,0.013,0,15,13,2,0.154,0.021,0,18,13,5,0.027,0.385,0,0.74,6.38,0.57,2.07,1.144,3.51,7
wall,-2.34,-0.83,0,376,1,1,1,0,1,582,376,202,320,52,17,190,127,13,11,2,0.182,0.023,0,13,11,2,0.182,0.036,0,8,5,3,0.041,0.6,0,-0.14,-1.52,-0.53,-1.78,2.964,3.23,4
work,0.75,0.04,0,5105,1,1,1,0,1,7413,5105,2276,1421,196,127,789,623,91,47,44,0.936,0.012,1,91,47,44,0.936,0.018,1,44,27,17,0.02,0.63,0,-0.51,-1.61,0.31,3.34,-0.311,-1.66,4
ignored,-2.15,2.23,0,99,1,1,0,0,1,158,99,59,131,11,10,81,50,3,3,0,0,0.019,0,3,3,0,0,0.031,0,3,3,0,0.054,0,0,0.04,1.28,2.52,2.57,-0.693,-0.63,7
concerning,-5.39,-1.88,0,45,1,1,0,0,1,119,45,74,62,5,3,32,30,33,7,26,3.714,0.384,1,7,4,3,0.75,0.184,0,33,3,30,0.805,10,1,-0.03,-0.7,-1.72,-2.08,1.758,0.76,10
opportunity,-0.67,-0.51,0,1548,1,1,0,1,1,2302,1548,744,872,143,71,527,340,45,29,16,0.552,0.02,0,29,22,7,0.318,0.019,0,45,22,23,0.064,1.045,1,-0.48,-2.66,-0.25,-1.66,-0.051,-0.15,11
less,-1.08,0.25,0,910,1,1,0,0,1,1376,910,459,655,80,52,400,253,18,17,1,0.059,0.013,0,18,17,1,0.059,0.02,0,9,9,0,0.02,0,0,0.2,1.72,0.68,2.62,0.659,1.43,4
families,0.84,0.12,0,3693,1,1,0,0,1,5058,3693,1360,1170,183,126,679,487,60,55,5,0.091,0.012,0,60,55,5,0.091,0.017,0,19,16,3,0.014,0.188,0,-1.06,-2.74,0.36,3.86,-0.252,-1.32,8
inhumane,-4.53,-1.56,0,123,1,1,0,0,1,143,123,16,105,17,0,96,7,10,5,5,1,0.075,0,5,3,2,0.667,0.042,0,10,1,9,1.667,9,0,-0.04,-1.1,-1.17,-1.86,0,0,8
incarceration,-4.33,-1.89,0,405,1,1,0,0,1,447,405,40,219,21,2,198,19,11,10,1,0.1,0.025,0,11,10,1,0.1,0.028,0,9,6,3,0.29,0.5,0,-0.07,-1.28,-1.63,-3.4,3.573,0.97,13
promise,-0.63,0.51,0,522,1,1,1,0,1,751,522,228,433,100,41,282,150,12,10,2,0.2,0.016,0,7,7,0,0,0.014,0,12,10,2,0.056,0.2,0,-0.22,-1.86,0.73,3.24,0.839,1.68,7
improve,0.03,0.31,0,1171,1,1,1,0,1,1582,1171,410,708,150,63,467,240,20,17,3,0.176,0.013,0,20,17,3,0.176,0.017,0,10,10,0,0.025,0,0,-0.56,-3.52,0.57,3.78,-0.943,-2.67,7
market,-1.42,0.08,0,523,1,1,0,0,1,869,523,344,456,65,37,275,180,23,16,7,0.438,0.027,0,16,8,8,1,0.032,0,23,11,12,0.072,1.091,0,0.19,2.11,0.47,1.65,-0.057,-0.12,6
money,-0.25,0.44,0,1831,1,1,0,0,1,2763,1831,909,860,108,75,513,340,31,31,0,0,0.011,0,31,27,4,0.148,0.017,0,31,23,8,0.035,0.348,0,0.15,0.96,0.79,4.21,0.339,1.01,5
nature,-2.7,1.28,0,137,1,1,0,0,1,231,137,90,156,13,7,97,57,18,8,10,1.25,0.085,0,8,4,4,1,0.062,0,18,4,14,0.25,3.5,0,0.04,1.48,1.86,2.01,0.397,0.29,6
continue,0.17,0.31,0,1426,1,1,1,1,1,2290,1426,859,928,150,98,520,403,18,17,1,0.059,0.008,0,18,17,1,0.059,0.013,0,13,11,2,0.015,0.182,0,0.4,1.69,0.59,4.18,0.391,1.66,8
keeping,-1.37,0.31,0,353,1,1,0,0,1,582,353,223,403,71,48,230,170,10,6,4,0.667,0.017,0,6,6,0,0,0.017,0,10,4,6,0.047,1.5,0,0.13,1.75,0.63,2.06,0.153,0.31,7
consumers,-1.35,0.15,0,285,1,1,0,0,1,430,285,144,255,61,25,161,93,11,10,1,0.1,0.026,0,11,10,1,0.1,0.04,0,6,5,1,0.043,0.2,0,-0.09,-0.84,0.47,1.66,0.267,0.4,9
serious,-1.22,0.94,0,307,1,1,0,0,1,462,307,154,307,46,32,197,109,12,9,3,0.333,0.027,0,9,7,2,0.286,0.03,0,12,5,7,0.085,1.4,0,0.05,0.62,1.24,3.36,-0.647,-1.06,7
economy,0.75,0.23,0,3341,1,1,0,0,1,4894,3341,1543,1149,175,130,656,487,44,40,4,0.1,0.009,0,40,33,7,0.212,0.012,0,44,14,30,0.029,2.143,1,-0.05,-0.15,0.49,4.79,-0.036,-0.2,7
manufacturers,-1.85,0.75,0,158,1,1,1,0,1,218,158,59,159,32,18,113,45,5,5,0,0,0.023,0,5,5,0,0,0.033,0,4,4,0,0.073,0,0,0.05,0.88,1.13,2.4,-1.529,-2.01,13
entrepreneurs,-1.68,0.63,0,198,1,1,0,0,1,301,198,102,196,35,29,120,75,14,13,1,0.077,0.049,0,14,7,7,1,0.076,0,13,3,10,0.146,3.333,0,0.06,0.83,0.92,2.26,0.503,0.76,13
strike,-4.94,-1.74,0,108,1,1,0,0,1,130,108,21,83,15,7,63,19,9,9,0,0,0.074,0,9,9,0,0,0.091,0,3,1,2,0.167,2,0,0.01,0.32,-1.4,-1.99,-1.294,-0.97,6
family,0.22,0.12,0,2675,1,1,0,0,1,4427,2675,1740,1261,166,127,673,582,31,27,4,0.148,0.007,0,31,27,4,0.148,0.012,0,25,17,8,0.015,0.471,0,0.43,1.73,0.4,3.18,-0.091,-0.44,6
afford,-0.61,0.95,0,769,1,1,0,0,1,936,769,164,504,83,26,381,121,12,9,3,0.333,0.013,0,12,9,3,0.333,0.016,0,7,5,2,0.045,0.4,0,-0.19,-2.01,1.22,4.46,0.269,0.41,6
driving,-4.4,-1.78,0,168,1,1,0,0,1,257,168,86,196,28,18,119,74,8,6,2,0.333,0.032,0,8,6,2,0.333,0.05,0,3,2,1,0.036,0.5,0,0.06,1.43,-1.5,-2.86,0.449,0.54,7
assisted,-5.06,-2.05,0,83,1,1,0,0,1,131,83,48,93,16,6,57,36,8,6,2,0.333,0.065,0,8,6,2,0.333,0.107,0,4,3,1,0.091,0.333,0,0.02,0.55,-1.8,-2.8,-0.237,-0.21,8
reduce,-0.34,0.08,0,1251,1,1,1,0,1,1840,1251,585,769,139,68,459,307,31,27,4,0.148,0.017,0,31,27,4,0.148,0.025,0,11,10,1,0.019,0.1,0,-0.14,-0.89,0.37,2.26,0.842,2.36,6
allowing,-0.67,1.19,0,463,1,1,0,0,1,733,463,266,468,76,47,283,181,9,8,1,0.125,0.012,0,9,8,1,0.125,0.02,0,5,4,1,0.019,0.25,0,0.15,1.79,1.45,4.7,0.093,0.2,8
employers,-1.15,0.42,0,446,1,1,0,0,1,603,446,154,339,66,21,234,104,15,10,5,0.5,0.026,0,15,10,5,0.5,0.035,0,5,5,0,0.034,0,0,-0.08,-0.97,0.78,2.7,-0.393,-0.54,9
individuals,-1.66,-1.14,0,1155,1,1,0,0,1,1703,1155,541,654,103,61,384,266,39,37,2,0.054,0.023,0,39,37,2,0.054,0.035,0,15,14,1,0.029,0.071,0,0.27,1.73,-0.76,-4.16,0.282,0.76,11
buy,-1.53,0.24,0,433,1,1,0,0,1,566,433,130,342,57,21,246,93,13,10,3,0.3,0.024,0,13,10,3,0.3,0.031,0,8,4,4,0.066,1,0,-0.07,-0.85,0.6,1.85,0.13,0.16,3
whose,-1.75,0.44,0,285,1,1,0,0,1,387,285,102,266,47,16,185,81,8,7,1,0.143,0.021,0,8,7,1,0.143,0.029,0,7,4,3,0.074,0.75,0,-0.03,-0.49,0.73,1.87,-0.626,-0.8,5
lower,-0.6,0.6,0,750,1,1,0,0,1,1112,750,355,561,87,62,355,203,16,16,0,0,0.015,0,16,16,0,0,0.022,0,14,10,4,0.041,0.4,0,0.23,2.02,0.92,3.92,0.005,0.01,5
competition,-1.71,1.05,0,199,1,1,0,0,1,492,199,291,319,33,35,126,191,9,9,0,0,0.019,0,9,8,1,0.125,0.047,0,9,8,1,0.032,0.125,0,0.24,3.85,1.46,2.86,0.689,1.25,11
decisions,-1.6,0.36,0,458,1,1,0,0,1,728,458,268,438,54,38,263,173,12,6,6,1,0.017,0,6,6,0,0,0.013,0,12,6,6,0.047,1,0,0.12,1.64,0.69,1.97,0.573,1.04,9
