term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
level_playing_field,-1.1,-1.8,0,31,1,0,1,0,3,151,119,31,125,31,11,95,29,4,4,0,0,0.027,0,4,4,0,0,0.035,0,2,2,0,0.069,0,0,-0.04,-1.1,0.55,1.04,-1.79,-1.74,19
law_abiding_citizens,-3.56,1.65,0,126,1,0,1,1,3,148,22,126,125,2,25,18,107,3,3,0,0,0.021,0,2,2,0,0,0.1,0,3,3,0,0.024,0,0,0.19,5.05,9.58,2.04,1.438,2,20
good_paying_jobs,-0.4,-2.18,0,45,1,0,1,0,3,269,223,45,195,56,14,152,42,8,6,2,0.333,0.031,0,8,6,2,0.333,0.037,0,2,2,0,0.047,0,0,-0.22,-3.15,0.17,0.5,-2.29,-2.87,16
equal_pay_equal,0.62,-6.01,0,9,1,0,1,0,3,192,183,9,150,57,3,142,8,5,3,2,0.667,0.027,0,5,3,2,0.667,0.028,0,2,1,1,0.286,1,0,-0.19,-3.74,0.4,1.1,-5.135,-2.55,15
pay_equal_work,0.62,-6.01,0,9,1,0,1,0,3,178,169,9,145,57,3,137,8,3,3,0,0,0.017,0,3,3,0,0,0.018,0,2,1,1,0.286,1,0,-0.19,-3.79,0.37,1.03,-5.135,-2.55,14
state_local_governments,-4.17,1.42,0,38,1,0,1,1,3,119,81,38,93,22,11,59,34,10,3,7,2.333,0.092,0,10,3,7,2.333,0.141,0,2,2,0,0.056,0,0,0.06,1.74,0.61,0.95,2.582,1.98,23
student_loan_debt,-0.71,-2.8,0,59,1,0,1,0,3,329,269,59,194,35,6,167,26,26,6,20,3.333,0.086,0,6,6,0,0,0.023,0,26,5,21,0.788,4.2,1,-0.11,-2.08,0.34,0.79,-2.465,-1.97,17
broken_immigration_system,-0.34,-2.69,0,37,1,1,1,0,3,111,74,37,90,26,9,59,31,3,2,1,0.5,0.028,0,3,2,1,0.5,0.042,0,2,2,0,0.057,0,0,-0.09,-2,1.42,2.72,-2.603,-2.72,25
medicare_social_security,-0.73,-1.55,0,43,1,0,1,0,3,168,125,43,123,48,16,88,35,4,4,0,0,0.024,0,4,4,0,0,0.033,0,2,2,0,0.049,0,0,-0.11,-1.68,0.23,0.62,-1.533,-1.97,24
families_small_businesses,-0.19,-2.11,0,35,1,1,1,0,3,95,59,35,79,16,18,48,30,3,3,0,0,0.033,0,3,2,1,0.5,0.054,0,3,2,1,0.094,0.5,0,0.05,1.28,1.15,1.66,-2.222,-3.16,25
national_institutes_health,-0.6,-3.36,0,9,1,1,1,0,3,57,48,9,44,23,5,36,8,6,4,2,0.5,0.118,0,6,4,2,0.5,0.143,0,2,1,1,0.286,1,0,0,0.06,1.35,2.31,-2.879,-1.97,26
defund_planned_parenthood,-5.7,3.02,0,52,1,1,1,0,3,82,30,52,75,19,18,26,49,3,2,1,0.5,0.038,0,3,2,1,0.5,0.111,0,2,2,0,0.04,0,0,0.04,1.08,1.81,2.63,2.567,2.69,25
lower_cost_prescription,-1.22,-2.36,0,10,1,1,1,0,3,68,58,10,60,21,6,50,10,3,2,1,0.5,0.046,0,3,2,1,0.5,0.055,0,1,1,0,0.111,0,0,-0.05,-1.44,2.13,3.25,-2.29,-1.71,23
social_security_medicare,-0.35,-0.97,0,111,1,1,1,0,3,387,276,111,237,82,32,167,70,9,7,2,0.286,0.024,0,9,7,2,0.286,0.034,0,4,4,0,0.037,0,0,-0.11,-1.12,0.68,2.57,-1.034,-2.03,24
keep_bear_arms,-2.83,1.43,0,211,1,0,1,1,3,227,16,211,175,1,40,13,162,7,5,2,0.4,0.032,0,2,2,0,0,0.143,0,7,5,2,0.034,0.4,0,0.31,7.17,5.69,1.38,1.043,1.88,14
right_keep_bear,-3.03,1.53,0,189,1,0,1,1,3,200,11,189,154,1,37,10,144,7,5,2,0.4,0.036,0,2,1,1,1,0.222,0,7,5,2,0.038,0.4,0,0.28,6.84,5.69,1.38,1.161,2,15
support_president_trump,-9.39,6,0,113,1,0,1,1,3,114,1,113,79,1,14,1,78,9,5,4,0.8,0.086,0,1,0,1,0,0,0,9,5,4,0.087,0.8,0,0.12,3.67,1.76,0.51,4.98,5.52,23
federal_state_local,-0.53,-2.71,0,32,1,1,1,0,3,86,53,32,76,17,8,44,31,6,2,4,2,0.075,0,6,2,4,2,0.128,0,2,1,1,0.067,1,0,0.04,1.41,-1.14,-1.66,-1.943,-1.69,19
paycheck_protection_program,-0.53,-2.27,0,16,1,1,1,0,3,57,41,16,38,17,10,25,13,7,6,1,0.167,0.14,0,7,6,1,0.167,0.206,0,3,2,1,0.231,0.5,0,0,0.08,3.03,4.4,-1.988,-2.11,27
solve_problems,-0.68,-2.67,0,47,1,1,1,0,2,117,68,47,103,17,8,60,41,3,2,1,0.5,0.026,0,3,2,1,0.5,0.046,0,2,2,0,0.044,0,0,-0.01,-0.35,1.39,1.9,-2.681,-2.62,14
federal_government,-1.15,1.35,0,858,1,0,1,0,2,1688,827,858,695,85,101,345,349,42,35,7,0.2,0.026,0,22,19,3,0.158,0.027,0,42,35,7,0.051,0.2,0,1.3,7.34,-0.3,-1.28,1.263,4.94,18
air_force,0.11,-0.95,0,267,1,0,1,0,2,401,132,267,160,14,30,64,94,36,10,26,2.6,0.099,1,7,7,0,0,0.056,0,36,10,26,0.156,2.6,1,0.44,3.51,0.29,0.49,-0.777,-1.92,9
national_defense,-2.56,1.5,0,155,1,1,1,1,2,234,79,155,169,30,53,52,117,5,5,0,0,0.022,0,4,4,0,0,0.053,0,5,5,0,0.033,0,0,0.35,4.95,1.29,2.73,1.211,2.58,16
higher_education,-0.68,-1.46,0,152,1,0,1,0,2,715,563,152,398,91,19,296,102,17,14,3,0.214,0.024,0,14,9,5,0.556,0.026,0,17,5,12,0.126,2.4,0,-0.44,-3.54,-0.1,-0.47,-1.31,-1.78,16
climate_change,0.3,-2.81,0,107,1,0,1,0,2,1789,1667,107,594,131,9,539,53,30,20,10,0.5,0.017,0,30,20,10,0.5,0.018,0,16,4,12,0.176,3,0,-1.02,-6.4,-0.05,-0.32,-2.297,-2.96,14
first_step,-4.65,2.18,0,67,1,0,1,0,2,194,127,67,158,29,17,100,58,4,3,1,0.333,0.021,0,4,3,1,0.333,0.033,0,3,3,0,0.047,0,0,0.02,0.39,-0.2,-0.42,2.099,2.22,10
founding_fathers,-4.55,2.22,0,115,1,1,1,0,2,153,38,115,126,3,21,27,99,5,3,2,0.667,0.034,0,5,3,2,0.667,0.152,0,3,3,0,0.027,0,0,0.16,4.2,-5.06,-2.63,1.647,1.96,16
full_potential,-6.95,3.38,0,21,1,0,1,0,2,80,59,21,69,13,8,49,20,5,2,3,1.5,0.067,0,5,2,3,1.5,0.093,0,2,1,1,0.105,1,0,0.01,0.47,0.31,0.38,2.788,1.96,14
students_families,-0.28,-3.55,0,14,1,0,1,0,2,90,76,14,72,20,5,60,12,4,4,0,0,0.047,0,4,4,0,0,0.056,0,2,2,0,0.167,0,0,-0.02,-0.46,0.8,1.23,-2.877,-2.11,17
public_education,-7.97,3.97,0,72,1,0,1,0,2,606,534,72,342,65,5,298,44,9,8,1,0.125,0.015,0,9,7,2,0.286,0.017,0,8,5,3,0.125,0.6,0,-0.31,-4.32,-0.07,-0.22,3.656,2.13,16
constitutional_right,-5.8,2.84,0,66,1,0,1,1,2,127,60,66,107,13,13,50,56,3,3,0,0,0.024,0,3,3,0,0,0.053,0,3,3,0,0.048,0,0,0.06,2.02,0.05,0.07,2.37,2.12,20
national_debt,-2.32,1.29,0,275,1,1,1,1,2,370,94,275,218,12,53,58,159,20,14,6,0.429,0.057,0,6,5,1,0.2,0.068,0,20,14,6,0.078,0.429,0,0.43,7.75,1.71,1.96,1.054,2.25,13
savings_accounts,-5.86,2.67,0,53,1,0,1,0,2,66,13,53,61,4,10,13,48,3,2,1,0.5,0.048,0,1,1,0,0,0.083,0,3,2,1,0.06,0.5,0,0.06,2.91,-0.99,-0.65,2.763,2.05,16
country_needs,-0.92,-2.54,0,21,1,0,1,0,2,57,36,21,52,9,6,35,17,2,2,0,0,0.036,0,2,1,1,1,0.059,0,2,2,0,0.105,0,0,0.02,0.99,0.48,0.48,-2.597,-2.27,13
work_together,-0.55,-1.81,0,83,1,1,1,0,2,256,169,83,199,37,16,125,71,4,4,0,0,0.016,0,4,4,0,0,0.024,0,3,2,1,0.038,0.5,0,-0.04,-0.62,1.9,4.19,-1.748,-2.22,13
small_business,0.31,-0.59,0,446,1,1,1,0,2,997,547,446,511,80,70,266,243,24,14,10,0.714,0.025,0,24,12,12,1,0.046,0,14,8,6,0.032,0.75,0,0.26,1.63,0.82,3.46,-0.862,-2.81,14
veterans_administration,-6.21,3.3,0,21,1,0,1,1,2,67,46,21,53,12,8,39,14,5,3,2,0.667,0.081,0,3,3,0,0,0.07,0,5,3,2,0.312,0.667,0,0.09,2.17,1.18,1.34,4.288,3.43,23
support_services,-0.86,-3.7,0,15,1,0,1,0,2,52,36,15,47,10,3,34,12,3,2,1,0.5,0.061,0,2,2,0,0,0.059,0,3,2,1,0.25,0.5,0,0.01,0.28,-0.72,-0.77,-3.37,-2.15,16
worked_closely,-1.09,-2.51,0,21,1,0,1,0,2,57,36,21,50,18,6,31,19,3,3,0,0,0.056,0,3,2,1,0.5,0.091,0,3,1,2,0.167,2,0,-0.05,-1.38,0.26,0.41,-2.309,-1.71,14
always_stand,-1.37,-2.18,0,43,1,1,1,0,2,78,35,43,68,18,6,31,37,3,2,1,0.5,0.04,0,3,2,1,0.5,0.094,0,2,2,0,0.049,0,0,-0.05,-1.44,1.6,2.29,-2.31,-1.79,12
insurance_companies,-4.02,1.83,0,114,1,0,1,0,2,413,297,114,283,46,20,195,86,8,5,3,0.6,0.02,0,8,5,3,0.6,0.028,0,3,3,0,0.027,0,0,-0.06,-0.94,0.47,1.2,1.514,1.86,19
payer_system,-1.32,-2.24,0,25,1,1,1,0,2,108,83,25,74,4,4,55,19,6,5,1,0.2,0.059,0,6,5,1,0.2,0.078,0,4,3,1,0.19,0.333,0,0.03,1.42,-3.71,-2.23,-2.256,-1.7,12
police_officers,-0.99,-2.16,0,52,1,0,1,0,2,261,209,52,152,25,9,114,38,13,12,1,0.083,0.052,0,13,12,1,0.083,0.066,0,7,3,4,0.156,1.333,0,-0.03,-0.77,0.33,0.63,-2.017,-1.79,15
best_interests,-8.23,4.03,0,28,1,0,1,0,2,75,47,28,63,6,4,41,22,3,2,1,0.5,0.042,0,2,2,0,0,0.044,0,3,2,1,0.12,0.5,0,0.02,0.74,-0.36,-0.31,3.207,1.8,14
voting_rights,1.68,-7.11,0,44,1,0,1,0,2,548,504,44,240,66,3,226,14,16,12,4,0.333,0.03,0,12,12,0,0,0.024,0,16,12,4,0.571,0.333,0,-0.49,-3.77,0.04,0.18,-6.056,-3.82,13
planned_parenthood,-6.06,3.71,0,145,1,0,1,0,2,368,222,145,219,49,22,127,91,10,9,1,0.111,0.028,0,10,9,1,0.111,0.047,0,8,7,1,0.058,0.143,0,-0.03,-0.29,0.19,0.63,3.172,4.19,18
sexual_harassment,-0.41,-2.85,0,13,1,1,1,0,2,104,91,13,74,16,6,64,10,5,5,0,0,0.051,0,5,5,0,0,0.058,0,2,2,0,0.182,0,0,0.04,0.98,1.45,2.14,-2.555,-2.34,17
fossil_fuels,-0.68,-3.26,0,26,1,0,1,0,2,280,250,26,191,32,5,168,21,5,5,0,0,0.018,0,5,5,0,0,0.02,0,3,2,1,0.13,0.5,0,-0.03,-0.69,-0.43,-0.97,-3.104,-2.37,12
tax_code,-1.67,0.92,0,169,1,0,1,1,2,284,113,169,182,27,50,83,98,6,5,1,0.2,0.022,0,5,4,1,0.25,0.046,0,6,5,1,0.037,0.2,0,0.55,6.42,0.39,0.79,0.759,1.85,8
free_market,-4.69,2.71,0,285,1,0,1,1,2,326,41,285,198,2,27,27,171,9,6,3,0.5,0.028,0,6,5,1,0.2,0.171,0,9,6,3,0.033,0.5,0,0.2,5.52,5.21,1.43,2.02,2.99,11
help_ensure,-0.35,-4,0,20,1,0,1,0,2,93,73,20,72,23,4,56,16,3,3,0,0,0.033,0,3,3,0,0,0.043,0,3,2,1,0.176,0.5,0,-0.05,-1.38,0,0.01,-3.17,-1.87,11
support_policies,-0.74,-1.86,0,29,1,1,1,0,2,91,62,29,71,14,12,46,25,5,3,2,0.667,0.058,0,5,3,2,0.667,0.088,0,2,2,0,0.074,0,0,0.05,1.66,2.08,2.43,-1.602,-1.78,16
build_wall,-5.58,2.92,0,116,1,0,1,0,2,132,16,116,108,7,17,15,93,5,4,1,0.25,0.039,0,2,1,1,1,0.143,0,5,4,1,0.045,0.25,0,0.08,2.88,-0.5,-0.43,2.161,2.33,10
millions_dollars,-0.5,-2.22,0,56,1,0,1,0,2,210,153,56,163,45,9,117,45,4,4,0,0,0.019,0,4,4,0,0,0.027,0,3,2,1,0.057,0.5,0,-0.13,-2.26,0.09,0.22,-2.222,-2.54,16
elected_officials,-6.94,3.83,0,119,1,0,1,0,2,344,225,119,248,26,10,161,87,8,6,2,0.333,0.024,0,8,6,2,0.333,0.037,0,5,5,0,0.044,0,0,0.01,0.19,-0.05,-0.09,3.281,3.01,17
provide_funding,0.34,-4.42,0,19,1,0,1,0,2,100,81,19,75,21,5,58,17,5,4,1,0.25,0.053,0,5,4,1,0.25,0.066,0,2,2,0,0.118,0,0,0,-0.05,-0.63,-1.04,-3.581,-2.58,15
trump_administration,-3.29,1.47,0,103,1,0,1,0,2,615,511,103,271,81,21,202,68,23,17,6,0.353,0.039,0,23,17,6,0.353,0.047,0,6,5,1,0.062,0.2,0,-0.23,-1.41,-0.03,-0.16,1.697,2.35,20
president_trump,-1.22,1.1,0,949,1,1,1,1,2,1287,333,949,455,65,73,137,316,25,21,4,0.19,0.02,0,21,17,4,0.235,0.067,0,25,17,8,0.027,0.471,0,0.71,3.9,0.45,1.87,0.666,2.27,15
educational_opportunities,-0.39,-2.88,0,27,1,0,1,0,2,154,127,27,117,32,7,96,21,5,4,1,0.25,0.034,0,5,4,1,0.25,0.041,0,3,2,1,0.125,0.5,0,-0.05,-1.12,0.55,1.07,-2.709,-2.56,25
usd100_billion,-0.34,-4.44,0,10,1,0,1,0,2,52,42,10,39,16,3,30,9,4,3,1,0.333,0.083,0,4,3,1,0.333,0.105,0,2,1,1,0.25,1,0,0,-0.02,0.45,0.67,-3.559,-1.8,14
just_like,-0.93,-1.8,0,72,1,1,1,0,2,175,101,72,144,16,13,84,59,3,3,0,0,0.017,0,3,3,0,0,0.031,0,3,3,0,0.043,0,0,0.02,0.7,3.76,4.31,-1.921,-2.07,9
cost_living,-0.99,-3.15,0,60,1,0,1,0,2,241,179,60,155,38,3,124,29,11,9,2,0.222,0.048,0,8,6,2,0.333,0.047,0,11,9,2,0.224,0.222,0,-0.08,-1.59,0.69,1.53,-3.029,-2.05,11
education_opportunities,-0.83,-3.35,0,16,1,1,1,0,2,60,44,16,56,10,4,40,16,2,2,0,0,0.034,0,2,2,0,0,0.048,0,1,1,0,0.067,0,0,0.01,0.39,1.69,1.66,-2.766,-1.66,23
need_ensure,-0.76,-2.92,0,52,1,0,1,0,2,199,146,52,125,19,6,86,38,8,7,1,0.143,0.042,0,8,7,1,0.143,0.058,0,3,3,0,0.061,0,0,0.01,0.17,0.93,1.54,-2.43,-1.78,11
served_country,-6,3.07,0,66,1,1,1,0,2,130,64,66,122,19,13,61,61,2,2,0,0,0.016,0,2,2,0,0,0.032,0,2,2,0,0.031,0,0,0.01,0.37,1.34,1.92,2.585,2.39,14
religious_freedom,-4.24,1.86,0,95,1,0,1,0,2,140,45,95,89,3,14,32,57,7,6,1,0.167,0.053,0,7,5,2,0.4,0.184,0,6,6,0,0.067,0,0,0.12,2.31,-0.8,-0.79,1.698,1.88,17
border_wall,-7.16,4.16,0,83,1,0,1,0,2,145,62,83,125,19,15,53,72,5,3,2,0.667,0.036,0,3,3,0,0,0.051,0,5,2,3,0.064,1.5,0,0.04,1.03,-0.91,-1.45,3.32,3.43,11
across_unitedstates,-10.08,5.07,0,17,1,1,1,0,2,66,49,17,51,8,3,36,15,3,3,0,0,0.048,0,3,3,0,0,0.065,0,2,2,0,0.133,0,0,0,-0.09,-2.54,-2.57,5.556,2.01,19
born_raised,-0.92,-0.81,0,128,1,0,1,0,2,295,167,128,255,31,27,143,112,3,3,0,0,0.01,0,3,3,0,0,0.018,0,3,2,1,0.024,0.5,0,0.04,0.78,-0.1,-0.2,-1.074,-1.72,11
natural_resources,-2.57,1.34,0,105,1,0,1,0,2,305,199,105,210,57,34,143,66,8,6,2,0.333,0.027,0,6,6,0,0,0.031,0,8,6,2,0.082,0.333,0,0.05,0.5,-0.17,-0.52,1.486,2.79,17
first_responders,-0.18,-2.3,0,107,1,1,1,0,2,274,167,107,161,37,9,97,64,9,8,1,0.125,0.034,0,7,6,1,0.167,0.044,0,9,8,1,0.092,0.125,0,-0.11,-1.12,1.04,2.89,-1.592,-1.93,16
mental_health,1.03,-2.67,0,244,1,1,1,0,2,1274,1022,244,495,72,25,358,133,66,20,46,2.3,0.055,1,66,20,46,2.3,0.069,1,13,7,6,0.056,0.857,0,-0.24,-1.61,0.73,3.14,-2.122,-4.13,13
law_enforcement,0.6,-1.16,0,502,1,1,1,0,2,1189,682,502,527,85,53,289,235,25,20,5,0.25,0.021,0,25,20,5,0.25,0.038,0,13,12,1,0.027,0.083,0,0.2,1.28,0.75,3.34,-1.062,-3.09,15
roads_bridges,-1.08,-1.42,0,67,1,1,1,0,2,250,183,67,197,49,15,141,56,5,4,1,0.25,0.02,0,5,4,1,0.25,0.028,0,4,3,1,0.063,0.333,0,-0.15,-2.66,0.74,1.9,-1.469,-1.68,13
federal_tax,-5.62,2.61,0,50,1,1,1,0,2,110,60,50,86,13,8,47,39,4,3,1,0.333,0.038,0,4,3,1,0.333,0.071,0,3,3,0,0.064,0,0,0.03,0.62,3.25,3.9,2.678,2.19,11
X21st_century,0.39,-1.67,0,109,1,1,1,0,2,534,423,109,301,77,28,228,72,10,8,2,0.25,0.019,0,10,8,2,0.25,0.024,0,6,5,1,0.058,0.2,0,0.08,0.75,0.97,3.6,-1.287,-2.69,13
apprenticeship_programs,0.96,-5.72,0,19,1,1,1,0,2,112,93,19,83,23,4,67,16,7,3,4,1.333,0.067,0,7,3,4,1.333,0.081,0,2,2,0,0.118,0,0,-0.08,-2.02,2.66,4.46,-4.846,-3.42,23
protect_right,-7.74,3.47,0,39,1,0,1,0,2,102,63,39,86,10,4,50,36,6,3,3,1,0.062,0,6,3,3,1,0.105,0,2,2,0,0.054,0,0,0.01,0.36,1.16,1.12,3.803,1.7,13
renewable_energy,-0.43,-2.08,0,68,1,0,1,0,2,630,558,68,339,80,12,294,42,10,10,0,0,0.016,0,10,10,0,0,0.018,0,5,4,1,0.079,0.25,0,-0.29,-3.25,0.1,0.37,-1.879,-2.27,16
energy_sources,-0.71,-1.89,0,54,1,0,1,0,2,196,142,54,157,28,10,118,39,4,4,0,0,0.021,0,4,4,0,0,0.029,0,3,3,0,0.059,0,0,-0.01,-0.16,-0.25,-0.52,-1.913,-2.2,14
american_worker,-0.26,-3.57,0,24,1,1,1,0,2,55,31,24,46,7,5,24,22,4,3,1,0.333,0.078,0,4,3,1,0.333,0.148,0,2,2,0,0.091,0,0,0.01,0.48,3.32,2.73,-3.158,-2.45,15
usd1_trillion,-7.06,3.09,0,39,1,0,1,0,2,180,141,39,133,30,5,105,28,6,4,2,0.5,0.034,0,4,3,1,0.333,0.029,0,6,3,3,0.182,1,0,-0.07,-1.74,-0.67,-1.34,3.232,1.67,13
right_life,-2.72,1.52,0,203,1,0,1,1,2,230,27,203,167,0,50,21,146,5,4,1,0.25,0.022,0,2,2,0,0,0.08,0,5,4,1,0.025,0.25,0,0.37,8.15,0,0,1.009,2.04,10
law_school,-4.85,2.3,0,94,1,0,1,0,2,282,188,94,188,51,12,131,57,7,5,2,0.4,0.025,0,5,4,1,0.25,0.027,0,7,5,2,0.08,0.4,0,-0.16,-2.61,0.02,0.06,1.611,1.74,10
wasteful_spending,-3.48,1.81,0,87,1,1,1,1,2,109,22,87,88,8,32,17,71,3,3,0,0,0.028,0,3,2,1,0.5,0.158,0,3,2,1,0.036,0.5,0,0.22,5.16,2.11,1.99,1.447,2.31,17
health_coverage,-0.69,-2.66,0,27,1,0,1,0,2,144,117,27,104,37,7,85,19,5,5,0,0,0.036,0,5,5,0,0,0.045,0,4,3,1,0.174,0.333,0,-0.12,-2.22,0.68,1.53,-2.611,-2.35,15
across_country,0.4,-2.1,0,102,1,0,1,0,2,600,498,102,353,88,28,270,83,10,9,1,0.111,0.017,0,10,9,1,0.111,0.02,0,5,3,2,0.052,0.667,0,-0.25,-2.4,-0.2,-0.81,-1.894,-3.42,14
right_direction,-1.46,-1.9,0,30,1,0,1,0,2,69,39,30,56,9,7,33,23,4,3,1,0.333,0.062,0,3,2,1,0.5,0.083,0,4,3,1,0.154,0.333,0,0.01,0.57,0.78,0.74,-2.136,-1.81,15
physical_mental,-7.2,3.36,0,24,1,0,1,0,2,73,49,24,62,8,3,43,19,4,2,2,1,0.058,0,2,2,0,0,0.043,0,4,2,2,0.2,1,0,0.02,0.63,1.19,1.1,3.537,1.98,15
lives_line,-10.27,5.43,0,29,1,1,1,0,2,74,45,29,66,13,4,38,28,4,3,1,0.333,0.057,0,4,3,1,0.333,0.098,0,2,1,1,0.074,1,0,-0.03,-1.23,2.64,3,4.659,2.24,10
members_veterans,-8.39,4.16,0,10,1,1,1,0,2,50,40,10,46,18,5,36,10,3,2,1,0.5,0.064,0,3,2,1,0.5,0.081,0,1,1,0,0.111,0,0,0,0,2.07,2.64,3.693,1.99,16
create_jobs,-0.18,-0.45,0,187,1,1,1,0,2,440,249,187,303,68,64,167,135,6,5,1,0.2,0.014,0,6,5,1,0.2,0.025,0,5,4,1,0.027,0.25,0,0.28,2.84,0.56,1.93,-0.692,-1.88,11
attended_public,-1.44,-2.58,0,14,1,0,1,0,2,52,38,14,48,14,4,35,13,2,2,0,0,0.04,0,2,2,0,0,0.056,0,2,1,1,0.167,1,0,-0.04,-1.39,0.4,0.52,-2.508,-1.79,15
sexual_assault,-0.42,-2.08,0,27,1,0,1,0,2,212,184,27,114,31,7,98,15,16,8,8,1,0.082,0,16,8,8,1,0.095,0,5,4,1,0.227,0.25,0,-0.03,-0.22,0.01,0.03,-1.968,-2.4,14
federal_spending,-6.02,3.49,0,54,1,0,1,1,2,67,13,54,58,4,18,13,45,2,2,0,0,0.031,0,1,1,0,0,0.083,0,2,2,0,0.038,0,0,0.15,4.59,1.22,0.73,2.995,3.53,16
working_across,-0.69,-3.54,0,10,1,1,1,0,2,54,44,10,43,22,4,34,9,5,2,3,1.5,0.102,0,5,2,3,1.5,0.128,0,2,1,1,0.25,1,0,-0.07,-1.64,1.28,2.25,-3.038,-1.87,14
across_aisle,-0.86,-1.36,0,58,1,1,1,0,2,192,134,58,135,50,17,92,43,8,6,2,0.333,0.043,0,8,6,2,0.333,0.063,0,4,3,1,0.074,0.333,0,-0.14,-1.75,1.75,4.77,-1.379,-1.8,12
signed_law,0.51,-1.24,0,106,1,1,1,0,2,257,151,106,127,58,41,73,54,17,12,5,0.417,0.071,0,17,8,9,1.125,0.127,0,12,7,5,0.128,0.714,0,0.33,2.03,0.67,2.44,-0.634,-1.66,10
department_defense,-0.83,-1.68,0,40,1,1,1,0,2,141,101,40,107,32,13,76,31,4,3,1,0.333,0.029,0,4,3,1,0.333,0.041,0,3,2,1,0.081,0.5,0,-0.01,-0.15,1.77,3.51,-1.509,-1.73,18
full_funding,-0.34,-4.02,0,7,1,0,1,0,2,66,59,7,51,14,3,45,6,3,3,0,0,0.048,0,3,3,0,0,0.054,0,2,1,1,0.4,1,0,-0.01,-0.3,0.76,0.95,-3.266,-1.95,12
public_lands,0.12,-2.09,0,58,1,0,1,0,2,265,207,58,117,30,12,92,25,14,14,0,0,0.056,0,14,10,4,0.4,0.073,0,14,7,7,0.318,1,0,0.04,0.4,-0.01,-0.04,-1.75,-2.73,12
special_interests,-8.44,5.14,0,97,1,1,1,0,2,446,348,97,260,43,11,187,72,18,10,8,0.8,0.042,0,18,10,8,0.8,0.055,0,4,4,0,0.043,0,0,-0.13,-1.61,1.68,4.59,4.215,4.29,17
prescription_drugs,-0.08,-2.48,0,82,1,1,1,0,2,474,391,82,283,68,13,219,63,11,8,3,0.375,0.024,0,11,8,3,0.375,0.029,0,5,3,2,0.065,0.667,0,-0.37,-3.3,1.3,4.77,-2.021,-2.44,18
low_income,-0.23,-2.24,0,58,1,1,1,0,2,575,516,58,273,63,16,227,45,32,17,15,0.882,0.059,0,32,17,15,0.882,0.066,0,4,3,1,0.074,0.333,0,-0.1,-1.27,-0.76,-2.68,-1.762,-2.16,10
safety_net,-0.5,-2.75,0,24,1,0,1,0,2,116,91,24,87,17,8,63,23,5,5,0,0,0.045,0,5,5,0,0,0.058,0,2,1,1,0.091,1,0,0.01,0.29,-0.6,-0.89,-2.408,-2.17,10
nuclear_weapons,-9.12,4.99,0,28,1,0,1,0,2,87,59,28,54,10,6,32,22,8,4,4,1,0.101,0,8,4,4,1,0.157,0,4,2,2,0.167,1,0,0.02,0.37,0.38,0.55,5.311,3.01,15
works_everyone,-0.59,-3.67,0,7,1,0,1,0,2,87,80,7,73,21,3,67,6,4,2,2,1,0.048,0,4,2,2,1,0.053,0,2,1,1,0.4,1,0,-0.08,-2.29,0.88,1.41,-3.181,-1.99,14
income_tax,-5.51,2.37,0,87,1,0,1,0,2,184,93,87,130,14,7,75,54,7,4,3,0.75,0.04,0,3,3,0,0,0.033,0,7,4,3,0.088,0.75,0,0.04,1.13,-1.02,-1.37,2.353,1.79,10
mass_transit,-10.91,5.9,0,11,1,1,1,0,2,62,51,11,43,13,3,35,8,4,3,1,0.333,0.069,0,4,3,1,0.333,0.085,0,2,2,0,0.222,0,0,0.02,0.46,-1.9,-2.83,6.196,2.57,12
organizations_like,-7.09,3.27,0,22,1,0,1,0,2,60,38,22,56,11,6,35,21,2,2,0,0,0.034,0,2,2,0,0,0.056,0,2,1,1,0.1,1,0,0.01,0.34,-0.38,-0.42,3.116,1.82,18
safety_security,-6.1,2.68,0,47,1,0,1,0,2,104,57,47,86,14,8,46,40,5,3,2,0.667,0.051,0,3,3,0,0,0.056,0,5,2,3,0.119,1.5,0,0.01,0.24,1.04,1.36,2.421,1.67,15
healthcare_providers,-4.75,1.79,0,57,1,1,1,0,2,205,148,57,149,30,8,104,45,7,5,2,0.4,0.035,0,7,4,3,0.75,0.05,0,5,3,2,0.096,0.667,0,-0.02,-0.44,0.84,1.71,2.562,1.89,20
civilian_life,-1.05,-2.57,0,25,1,1,1,0,2,138,113,25,115,36,6,92,23,4,3,1,0.333,0.03,0,4,3,1,0.333,0.037,0,2,2,0,0.087,0,0,-0.07,-1.52,1.97,3.92,-2.481,-1.89,13
serving_country,-0.85,-1.81,0,38,1,1,1,0,2,83,45,38,74,10,14,42,32,4,2,2,1,0.051,0,2,2,0,0,0.047,0,4,2,2,0.118,1,0,0.07,2.57,3.13,2.71,-1.926,-2.15,15
