term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
soaring,-8.71,-2.49,0,25,1,1,0,0,1,73,25,47,65,3,5,23,41,4,3,1,0.333,0.058,0,2,2,0,0,0.087,0,4,3,1,0.093,0.333,0,0.01,0.69,-4.09,-1.73,-0.109,-0.05,7
crack,-1.29,1.46,0,112,1,1,0,0,1,160,112,45,104,35,15,67,35,11,9,2,0.222,0.074,0,11,9,2,0.222,0.109,0,6,3,3,0.154,1,0,-0.1,-2.08,1.15,2.55,-0.07,-0.07,5
lending,-3.73,-0.7,0,115,1,1,0,0,1,143,115,25,76,23,6,57,17,26,5,21,4.2,0.222,1,26,5,21,4.2,0.292,1,4,3,1,0.19,0.333,0,-0.01,-0.14,-0.95,-1.84,0.222,0.16,7
recruit,-2.08,1.94,0,47,1,1,0,0,1,74,47,26,62,14,4,39,22,5,3,2,0.667,0.072,0,5,2,3,1.5,0.119,0,3,2,1,0.13,0.5,0,-0.03,-1.23,1.76,2.05,-2.657,-1.36,7
adequate,-3.57,-0.76,0,228,1,1,1,0,1,285,228,51,163,34,10,120,42,34,9,25,2.778,0.135,1,34,9,25,2.778,0.175,1,3,2,1,0.062,0.5,0,-0.07,-1.22,-1.38,-3.08,-2.613,-2.11,8
peoples,-3.57,0.26,0,65,1,1,0,0,1,115,65,37,73,7,0,38,29,6,6,0,0,0.055,0,6,6,0,0,0.102,0,4,3,1,0.121,0.333,0,0.02,0.48,1.6,1.7,0,0,7
ranked,-1.82,2.05,0,74,1,1,1,0,1,123,74,46,90,16,8,56,33,6,4,2,0.5,0.051,0,4,3,1,0.333,0.057,0,6,3,3,0.15,1,0,-0.02,-0.53,2.15,2.62,3.132,2.33,6
least,-3.27,-0.88,0,383,1,1,0,0,1,581,383,171,288,45,15,168,111,63,14,49,3.5,0.122,1,63,14,49,3.5,0.197,1,12,8,4,0.075,0.5,0,0.03,0.64,-1.13,-3.04,-1.45,-1.33,5
lowering,-0.17,2.18,0,215,1,1,0,0,1,348,215,127,236,52,28,134,97,16,12,4,0.333,0.048,0,16,12,4,0.333,0.08,0,5,5,0,0.041,0,0,-0.23,-2.74,1.69,4.79,-0.089,-0.11,8
levels,-2.39,-0.34,0,337,1,1,0,0,1,664,337,308,410,59,37,203,200,15,14,1,0.071,0.023,0,15,14,1,0.071,0.047,0,9,8,1,0.03,0.125,0,-0.04,-0.6,-0.81,-2.6,-0.636,-0.95,6
option,-1.99,0.5,0,256,1,1,1,0,1,389,256,118,271,39,25,161,102,13,12,1,0.083,0.035,0,13,12,1,0.083,0.053,0,3,3,0,0.026,0,0,0.04,0.62,0.71,1.68,-1.658,-1.95,6
resort,-7.26,-2.23,0,27,1,1,0,0,1,52,27,24,42,7,2,22,19,4,3,1,0.333,0.083,0,3,2,1,0.5,0.125,0,4,2,2,0.2,1,0,0.03,1.8,-2.36,-1.74,-2.939,-0.76,6
policing,-1.94,0.02,0,350,1,1,1,0,1,444,350,88,218,54,3,180,36,27,11,16,1.455,0.065,0,11,9,2,0.222,0.032,0,27,7,20,0.443,2.857,0,-0.39,-4.82,-0.66,-2.26,4.254,2.04,8
course,-3.91,-0.48,0,164,1,1,0,0,1,447,164,268,272,24,21,105,159,17,10,7,0.7,0.04,0,8,6,2,0.333,0.051,0,17,10,7,0.068,0.7,0,0.17,1.87,-1.2,-1.97,-0.336,-0.35,6
listening,-1.51,2.19,0,88,1,1,0,0,1,172,88,77,134,21,9,71,60,10,9,1,0.111,0.062,0,10,4,6,1.5,0.128,0,9,5,4,0.132,0.8,0,-0.07,-2.29,1.45,2.15,0.119,0.08,9
friends,-1.47,1.2,0,368,1,1,0,0,1,749,368,357,435,39,42,201,219,19,12,7,0.583,0.026,0,19,12,7,0.583,0.054,0,9,9,0,0.026,0,0,0.06,0.89,0.74,1.74,-0.349,-0.56,7
prices,-0.67,0.72,0,580,1,1,0,0,1,1060,580,464,535,81,58,259,265,31,17,14,0.824,0.03,0,31,17,14,0.824,0.056,0,10,8,2,0.022,0.25,0,0.03,0.2,0.68,2.88,-0.281,-0.62,6
grow,-0.75,1.07,0,384,1,1,0,0,1,798,384,403,494,73,67,228,258,11,10,1,0.1,0.014,0,11,10,1,0.1,0.029,0,10,9,1,0.025,0.111,0,0.07,0.73,0.62,2.25,-0.466,-1.04,4
wealth,-6.1,-2.97,0,374,1,1,0,0,1,555,374,170,260,28,13,152,103,68,17,51,3,0.14,1,68,17,51,3,0.222,1,10,8,2,0.062,0.25,0,0.12,1.41,-3.53,-6.96,0.222,0.19,6
skyrocketed,-2.1,2.49,0,28,1,1,0,0,1,59,28,29,56,8,9,26,28,2,2,0,0,0.035,0,2,2,0,0,0.077,0,2,1,1,0.074,1,0,0.03,1.46,4.47,2.98,0.871,0.62,11
stock,-6.33,-2.72,0,153,1,1,1,0,1,229,153,70,130,18,7,79,47,22,11,11,1,0.106,0,22,11,11,1,0.168,0,4,4,0,0.061,0,0,0.22,4.07,-1.84,-2.69,-3.029,-2.11,5
repair,-3.64,-0.9,0,186,1,1,1,0,1,264,186,75,149,36,12,100,48,35,7,28,4,0.153,1,35,7,28,4,0.232,1,6,5,1,0.087,0.2,0,-0.03,-0.62,-1.32,-3.01,-3.348,-3,6
existing,-2.74,-0.69,0,355,1,1,0,0,1,494,355,131,269,56,22,170,94,50,18,32,1.778,0.113,1,50,18,32,1.778,0.164,1,7,6,1,0.056,0.167,0,0.01,0.13,-0.97,-3.09,-0.809,-0.93,8
structures,-9.48,-3.66,0,38,1,1,0,0,1,61,38,22,43,5,4,25,17,7,5,2,0.4,0.13,0,7,5,2,0.4,0.226,0,4,2,2,0.222,1,0,0.04,3.16,-3.51,-1.83,0.182,0.07,10
homeowners,-3.3,-0.66,0,143,1,1,0,1,1,179,143,28,88,25,5,70,16,8,7,1,0.143,0.047,0,8,7,1,0.143,0.059,0,4,3,1,0.167,0.333,0,-0.13,-1.89,-1.28,-3.1,-0.7,-0.44,10
funded,-3.55,-1.17,0,346,1,1,0,0,1,547,346,190,335,44,22,191,139,30,19,11,0.579,0.058,0,30,19,11,0.579,0.095,0,4,4,0,0.022,0,0,0.23,3.02,-0.9,-2.35,-0.154,-0.18,6
systemic,-3.89,-0.6,0,111,1,1,1,0,1,135,111,22,103,23,5,83,18,5,5,0,0,0.038,0,5,5,0,0,0.047,0,3,2,1,0.158,0.5,0,-0.05,-1.34,-1.11,-1.92,-4.328,-2.3,8
racism,-4.36,-1.31,0,193,1,1,0,1,1,277,193,81,155,30,0,110,43,12,9,3,0.333,0.045,0,9,9,0,0,0.049,0,12,5,7,0.174,1.4,0,-0.09,-2.01,-1.89,-3.75,0,0,6
wars,-4.26,-1.14,0,161,1,1,0,0,1,329,161,151,219,27,10,107,103,9,6,3,0.5,0.028,0,6,6,0,0,0.039,0,6,5,1,0.041,0.2,0,-0.03,-0.63,-1.86,-3.59,-0.77,-0.61,4
disparities,-3.42,-0.98,0,238,1,1,0,1,1,244,238,6,116,47,1,111,5,52,7,45,6.429,0.271,1,52,7,45,6.429,0.28,1,2,1,1,0.5,1,0,-0.22,-3.65,-1.7,-4.59,-3.361,-0.75,11
passing,-0.86,0.96,0,380,1,1,0,0,1,531,380,143,331,65,35,207,117,15,8,7,0.875,0.029,0,15,8,7,0.875,0.041,0,4,4,0,0.029,0,0,-0.17,-1.94,0.78,2.7,-0.326,-0.48,7
discriminatory,-2.77,-0.49,0,168,1,1,0,1,1,176,168,7,113,54,1,105,7,10,6,4,0.667,0.06,0,10,6,4,0.667,0.063,0,1,1,0,0.167,0,0,-0.27,-4.5,-1.17,-3.42,90.076,0.01,14
landlords,-8.66,-4.03,0,78,1,1,0,0,1,97,78,18,46,10,0,42,3,14,13,1,0.077,0.169,0,13,6,7,1.167,0.2,0,14,2,12,3.5,6,0,0.1,2.86,-3.62,-3.47,0,0,9
stable,-3.56,-0.66,0,148,1,1,0,0,1,216,148,68,157,30,14,100,57,9,6,3,0.5,0.043,0,9,6,3,0.5,0.065,0,3,3,0,0.046,0,0,0.03,0.51,-1.03,-2.16,-0.275,-0.26,6
priorities,-1.05,0.06,0,691,1,1,1,1,1,987,691,278,407,86,49,229,170,55,48,7,0.146,0.059,0,55,48,7,0.146,0.086,0,12,11,1,0.045,0.091,0,-0.83,-2.44,-0.81,-4.3,-1.652,-2.9,10
coming,-1.79,0.64,0,231,1,1,0,0,1,506,231,273,360,46,30,160,198,12,8,4,0.5,0.024,0,12,7,5,0.714,0.055,0,8,5,3,0.03,0.6,0,0.05,0.89,0.7,1.75,-0.676,-0.9,6
ukrainian,-2.17,2.19,0,32,1,1,0,0,1,54,32,22,35,8,1,20,15,4,4,0,0,0.08,0,4,4,0,0,0.143,0,3,2,1,0.158,0.5,0,-0.04,-1.73,1.57,1.66,-3.039,-1,9
unjust,-6.18,-2.22,0,61,1,1,0,0,1,82,61,17,60,14,1,43,15,6,5,1,0.2,0.079,0,6,5,1,0.2,0.109,0,2,2,0,0.133,0,0,-0.02,-0.5,-2.82,-3.61,-1.101,-0.24,6
defend,-0.72,1.32,0,310,1,1,0,0,1,1081,310,759,613,66,88,198,409,11,8,3,0.375,0.01,0,6,6,0,0,0.02,0,11,8,3,0.015,0.375,0,0.45,4.05,0.84,2.72,0.555,1.63,6
candidates,-5.17,-1.77,0,273,1,1,0,0,1,536,273,237,267,22,8,123,134,15,13,2,0.154,0.029,0,15,13,2,0.154,0.058,0,12,10,2,0.053,0.2,0,0.02,0.52,-2.15,-3.58,-0.631,-0.43,10
denied,-3.39,-0.62,0,146,1,1,0,0,1,202,146,50,145,35,8,103,38,11,4,7,1.75,0.058,0,11,4,7,1.75,0.081,0,3,3,0,0.064,0,0,-0.01,-0.23,-0.87,-1.92,-0.991,-0.7,6
marginalized,-8.54,-3.7,0,79,1,1,0,0,1,94,79,7,67,12,0,59,6,7,6,1,0.167,0.08,0,6,4,2,0.5,0.082,0,2,1,1,0.4,1,0,0.01,0.45,-4.3,-3.69,0,0,12
radio,-1.98,2.94,0,39,1,1,0,0,1,188,39,133,78,8,5,34,39,59,10,49,4.9,0.457,1,3,2,1,0.5,0.083,0,59,10,49,0.797,4.9,1,-0.01,-0.5,2.21,1.84,1.615,0.96,5
homeless,-2.79,-0.5,0,318,1,1,1,0,1,614,318,265,255,41,9,133,112,22,21,1,0.048,0.037,0,18,17,1,0.059,0.06,0,22,21,1,0.091,0.048,0,-0.04,-0.47,-0.65,-1.8,-2.247,-1.91,8
mortgage,-3.31,-0.73,0,161,1,1,0,0,1,232,161,61,133,37,6,93,38,12,9,3,0.333,0.055,0,12,8,4,0.5,0.081,0,7,5,2,0.13,0.4,0,-0.08,-1.19,-1.14,-2.81,-0.69,-0.49,8
exploitation,-5.36,-1.45,0,50,1,1,0,0,1,91,50,34,66,13,0,37,25,6,4,2,0.5,0.071,0,6,2,4,2,0.136,0,4,3,1,0.133,0.333,0,0,-0.08,-1.58,-2,0,0,12
promise,-0.06,1.32,0,422,1,1,0,0,1,692,422,262,400,97,44,216,177,11,10,1,0.1,0.016,0,11,10,1,0.1,0.027,0,7,6,1,0.027,0.167,0,-0.51,-4.03,0.68,3.1,0.375,0.7,7
honoring,-0.82,1.87,0,91,1,1,0,0,1,119,91,27,80,32,5,58,21,12,5,7,1.4,0.112,0,12,5,7,1.4,0.152,0,5,2,3,0.227,1.5,0,-0.25,-3.17,1.16,2.82,1.879,1.13,8
conversations,-1.8,1.9,0,77,1,1,0,0,1,118,77,35,92,17,5,56,31,6,4,2,0.5,0.054,0,6,4,2,0.5,0.085,0,4,2,2,0.129,1,0,-0.08,-2.48,1.13,1.67,-1.336,-0.62,13
search,-4.63,-0.9,0,99,1,1,1,0,1,197,99,92,119,15,8,54,60,18,12,6,0.5,0.101,0,18,6,12,2,0.222,0,12,3,9,0.15,3,0,-0.01,-0.17,-1.72,-2.45,2.736,2,6
destroying,-8.4,-3.07,0,50,1,1,1,0,1,171,50,116,132,6,11,41,87,8,4,4,1,0.049,0,4,3,1,0.333,0.087,0,8,4,4,0.074,1,0,0.11,4.34,-2.65,-1.7,1.945,1.67,10
joint,-1.48,1.2,0,104,1,1,0,0,1,238,104,127,146,33,20,64,76,9,7,2,0.286,0.039,0,7,4,3,0.75,0.072,0,9,6,3,0.076,0.5,0,-0.07,-1.05,0.72,1.69,-0.738,-0.84,5
foreclosure,-4,-0.62,0,92,1,1,0,1,1,104,92,8,42,18,1,36,5,32,8,24,3,0.444,1,32,8,24,3,0.533,1,3,2,1,0.6,0.5,0,-0.09,-1.78,-1.32,-2.22,-0.125,-0.03,11
zero,-3.06,-0.51,0,210,1,1,0,0,1,307,210,90,182,39,8,115,63,11,10,1,0.1,0.037,0,11,10,1,0.1,0.055,0,4,4,0,0.047,0,0,-0.1,-1.72,-1.04,-2.63,1.471,1.05,4
months,-2.51,-0.03,0,243,1,1,0,0,1,500,243,248,301,46,21,137,155,13,10,3,0.3,0.027,0,13,8,5,0.625,0.057,0,10,9,1,0.042,0.111,0,-0.05,-0.9,-0.65,-1.69,0.071,0.08,6
struggling,-1.94,0.04,0,361,1,1,1,1,1,546,361,175,340,61,31,202,133,12,8,4,0.5,0.022,0,12,8,4,0.5,0.034,0,5,4,1,0.029,0.25,0,-0.15,-1.93,-0.51,-1.69,-1.372,-1.83,10
lawsuit,-1.81,3,0,31,1,1,0,0,1,91,31,54,55,8,5,25,27,10,7,3,0.429,0.123,0,3,2,1,0.5,0.107,0,10,7,3,0.227,0.429,0,-0.02,-0.75,2.21,1.95,-2.806,-1.62,7
factor,-7.06,-2.29,0,43,1,1,0,0,1,92,43,43,76,9,7,32,39,4,4,0,0,0.045,0,4,4,0,0,0.103,0,2,2,0,0.049,0,0,0.05,2.39,-2.33,-1.96,2.097,1.36,6
grandparents,-1.06,2.71,0,99,1,1,0,0,1,176,99,73,125,17,8,61,60,9,4,5,1.25,0.054,0,9,4,5,1.25,0.1,0,3,3,0,0.043,0,0,-0.08,-2.13,1.89,2.8,-2.201,-1.44,12
voices,-2.88,-0.22,0,247,1,1,0,0,1,399,247,142,272,45,12,160,106,10,6,4,0.667,0.026,0,10,6,4,0.667,0.042,0,6,5,1,0.044,0.2,0,-0.21,-4.2,-1.25,-3.11,0.196,0.16,6
ex,-5.51,-0.93,0,26,1,1,0,0,1,61,26,33,42,7,2,19,21,6,4,2,0.5,0.109,0,4,3,1,0.333,0.182,0,6,3,3,0.222,1,0,-0.03,-1.19,-2.09,-2,1.845,0.78,2
benefits,0.47,0.93,0,1392,1,1,1,0,1,1969,1392,558,699,129,94,410,276,128,17,111,6.529,0.07,1,128,17,111,6.529,0.101,1,12,11,1,0.022,0.091,0,-1,-4.13,0.29,2.1,-1.655,-5.36,8
contact,-2.1,-0.24,0,831,1,1,0,0,1,1746,831,905,329,25,21,135,189,80,80,0,0,0.048,0,80,80,0,0,0.107,0,70,50,20,0.084,0.4,0,-0.16,-0.5,-1,-3.63,-0.665,-1.17,7
feel,-3,-0.29,0,329,1,1,0,0,1,668,329,327,395,41,19,184,205,36,14,22,1.571,0.057,1,36,14,22,1.571,0.123,1,9,8,1,0.028,0.125,0,-0.12,-2.02,-1.32,-3.18,1.243,1.4,4
profits,-3.58,-0.77,0,313,1,1,1,0,1,389,313,63,205,29,5,157,42,33,9,24,2.667,0.093,1,33,9,24,2.667,0.118,1,8,4,4,0.145,1,0,0,-0.08,-0.89,-1.91,-3.067,-1.7,7
dollar,-2.9,-0.61,0,212,1,1,0,0,1,441,212,219,268,45,17,118,145,17,8,9,1.125,0.04,0,17,8,9,1.125,0.087,0,8,7,1,0.038,0.143,0,-0.01,-0.14,-0.92,-2.61,0.354,0.39,6
easily,-2.18,1.38,0,90,1,1,0,0,1,179,90,81,132,20,7,68,60,6,5,1,0.2,0.035,0,6,5,1,0.2,0.071,0,5,4,1,0.066,0.25,0,-0.04,-1.51,1.17,1.72,-0.851,-0.51,6
choose,-1.34,0.67,0,472,1,1,0,0,1,892,472,408,520,65,36,274,240,40,17,23,1.353,0.047,1,17,7,10,1.429,0.037,0,40,7,33,0.109,4.714,1,0.1,1.33,0.66,2.05,0.626,1.1,6
medically,-7.08,-2.93,0,54,1,1,0,0,1,78,54,21,55,13,2,35,19,9,8,1,0.125,0.13,0,9,8,1,0.125,0.2,0,2,2,0,0.105,0,0,0.04,0.88,-3.22,-3.81,-3.459,-1.47,9
instead,-2.09,-0.18,0,579,1,1,0,0,1,1140,579,534,589,57,59,266,308,38,15,23,1.533,0.034,1,38,15,23,1.533,0.07,1,12,10,2,0.023,0.2,0,0.26,2.8,-0.5,-1.69,-0.605,-1.27,7
relations,-3.81,-0.71,0,134,1,1,0,0,1,237,134,96,154,23,10,87,64,9,6,3,0.5,0.039,0,9,6,3,0.5,0.072,0,6,4,2,0.067,0.5,0,0.02,0.47,-0.9,-1.68,-1.312,-1.05,9
color,-4.28,-1.73,0,377,1,1,0,1,1,524,377,137,260,39,2,171,85,51,12,39,3.25,0.108,1,51,12,39,3.25,0.156,1,10,9,1,0.079,0.111,0,-0.16,-2.21,-2.46,-6.36,0.014,0,5
gender,-3.03,-1.04,0,371,1,1,0,1,1,523,371,134,269,65,4,175,87,26,26,0,0,0.052,0,26,26,0,0,0.075,0,24,4,20,0.218,5,0,-0.17,-2.14,-1.44,-4.79,-0.833,-0.37,6
specifically,-2.56,0,0,152,1,1,0,0,1,254,152,96,174,41,18,99,71,8,6,2,0.333,0.033,0,8,6,2,0.333,0.056,0,6,5,1,0.067,0.2,0,-0.06,-0.92,-0.65,-1.65,-0.319,-0.33,12
subject,-3.9,-0.81,0,127,1,1,0,0,1,267,127,132,177,27,13,76,97,10,7,3,0.429,0.039,0,10,7,3,0.429,0.085,0,5,4,1,0.039,0.25,0,0.04,0.85,-1.24,-2.37,0.46,0.4,7
inequality,-5.31,-2.13,0,137,1,1,0,0,1,154,137,16,101,26,0,87,13,17,6,11,1.833,0.124,0,17,6,11,1.833,0.142,0,3,2,1,0.231,0.5,0,0.03,0.55,-2.29,-4.24,0,0,10
healing,-6.34,-1.32,0,31,1,1,1,0,1,67,31,26,56,7,3,28,24,4,3,1,0.333,0.063,0,3,2,1,0.5,0.107,0,3,1,2,0.13,2,0,-0.02,-1.03,-2.61,-2,-3.983,-1.75,7
learned,-1.13,1.58,0,284,1,1,0,0,1,612,284,310,396,42,39,180,208,19,7,12,1.714,0.032,0,19,5,14,2.8,0.072,0,7,5,2,0.023,0.4,0,0.06,1.05,1.22,2.79,-0.002,0,7
partners,-1.65,1.2,0,123,1,1,1,0,1,237,123,109,165,36,15,89,71,8,6,2,0.333,0.035,0,8,4,4,1,0.07,0,6,6,0,0.058,0,0,-0.05,-1.16,0.88,1.86,-2.016,-2.1,8
establish,-1.87,-0.1,0,464,1,1,1,0,1,671,464,188,318,66,30,192,121,76,15,61,4.067,0.128,1,76,15,61,4.067,0.196,1,6,5,1,0.033,0.2,0,-0.12,-1.33,-0.47,-1.72,-1.936,-2.83,9
plan,-0.17,0.64,0,1100,1,1,0,0,1,1825,1100,694,682,114,80,345,325,150,40,110,2.75,0.09,1,150,40,110,2.75,0.158,1,18,16,2,0.027,0.125,0,-0.24,-1.28,0.37,2.15,-0.515,-1.42,4
graduate,-1.15,0.92,0,297,1,1,0,0,1,588,297,282,412,63,48,203,204,17,9,8,0.889,0.03,0,17,6,11,1.833,0.061,0,9,4,5,0.033,1.25,0,0.11,1.25,1.03,3.06,-0.599,-1.11,8
paying,-1.43,0.28,0,560,1,1,0,0,1,858,560,290,490,77,33,289,195,35,24,11,0.458,0.043,0,35,24,11,0.458,0.067,0,8,5,3,0.028,0.6,0,0.09,0.99,0.69,2.37,-0.841,-1.18,6
talent,-1.86,1.73,0,81,1,1,0,0,1,145,81,59,100,16,2,53,43,8,6,2,0.333,0.058,0,8,6,2,0.333,0.11,0,6,3,3,0.113,1,0,-0.08,-1.94,1.36,2.01,-2.243,-0.86,6
disasters,-3.78,-0.6,0,105,1,1,1,0,1,142,105,32,105,24,6,73,28,7,6,1,0.167,0.052,0,7,6,1,0.167,0.071,0,2,2,0,0.067,0,0,-0.04,-0.9,-0.99,-1.79,-3.105,-1.83,9
stewards,-2.69,2.4,0,27,1,1,1,1,1,86,27,54,74,6,11,26,43,4,4,0,0,0.049,0,2,1,1,1,0.08,0,4,4,0,0.08,0,0,0.06,2.03,3.37,2.01,1.964,1.79,8
respecting,-3.7,0.81,0,36,1,1,0,0,1,66,36,29,54,6,7,28,25,3,3,0,0,0.048,0,3,2,1,0.5,0.091,0,3,2,1,0.115,0.5,0,0.05,2.28,2.92,1.97,1.742,1.1,10
ease,-1.62,1.76,0,63,1,1,0,0,1,106,63,39,90,25,10,52,34,3,3,0,0,0.029,0,3,3,0,0,0.05,0,2,2,0,0.054,0,0,-0.08,-2.25,1,1.73,-0.711,-0.56,4
talented,-2.34,1.65,0,41,1,1,0,0,1,69,41,22,60,13,3,37,20,4,2,2,1,0.062,0,2,2,0,0,0.051,0,2,2,0,0.1,0,0,-0.04,-1.74,1.41,1.68,-2.658,-1.04,8
driving,-3.21,-0.02,0,136,1,1,1,0,1,292,136,151,230,28,23,99,126,5,5,0,0,0.017,0,5,5,0,0,0.038,0,4,3,1,0.027,0.333,0,0,0.01,-0.89,-1.68,-1.42,-1.66,7
aircraft,-1.81,2.64,0,27,1,1,0,0,1,82,27,52,62,10,11,22,37,4,4,0,0,0.051,0,2,2,0,0,0.08,0,4,4,0,0.083,0,0,0.01,0.23,1.98,2.04,-1.18,-0.9,8
team,-2.24,0.22,0,294,1,1,0,0,1,788,294,480,415,35,54,162,242,24,23,1,0.043,0.031,0,13,8,5,0.625,0.046,0,24,23,1,0.053,0.043,0,0.02,0.23,-0.86,-2.36,-0.613,-1.2,4
guard,-2.27,1.48,0,46,1,1,0,0,1,111,46,58,86,12,8,31,49,4,4,0,0,0.037,0,4,4,0,0,0.095,0,3,3,0,0.055,0,0,-0.02,-0.67,1.3,1.73,-2.004,-1.29,5
dedication,-1.43,2.15,0,60,1,1,0,0,1,156,60,93,135,24,21,52,80,4,4,0,0,0.026,0,4,2,2,1,0.071,0,4,3,1,0.045,0.333,0,-0.01,-0.26,1.63,2.51,0.958,1.04,10
behind,-1.73,0.15,0,439,1,1,1,1,1,761,439,313,475,75,33,256,211,13,10,3,0.3,0.017,0,10,10,0,0,0.023,0,13,7,6,0.043,0.857,0,-0.2,-2.62,-0.51,-1.82,-1.194,-1.67,6
moves,-6.89,-1.76,0,28,1,1,0,0,1,58,28,29,53,6,5,25,27,2,2,0,0,0.036,0,2,2,0,0,0.077,0,2,2,0,0.074,0,0,-0.01,-0.34,-3.13,-2.27,-0.161,-0.08,5
decisions,-1.31,0.85,0,471,1,1,0,0,1,939,471,437,547,50,56,260,276,12,11,1,0.091,0.013,0,11,10,1,0.1,0.024,0,12,10,2,0.028,0.2,0,0.2,2.18,0.67,1.97,-0.389,-0.75,9
upbringing,-1.35,4.56,0,24,1,1,0,0,1,65,24,39,53,3,2,18,33,5,3,2,0.667,0.083,0,3,2,1,0.5,0.143,0,5,2,3,0.147,1.5,0,-0.02,-0.85,3.83,2.17,-3.714,-1.06,10
institutions,-2.54,-0.5,0,321,1,1,0,0,1,502,321,163,270,52,17,152,111,38,12,26,2.167,0.082,1,38,12,26,2.167,0.134,1,9,6,3,0.058,0.5,0,-0.12,-1.32,-1,-3.25,0.6,0.63,12
severely,-6.73,-2.11,0,39,1,1,0,0,1,78,39,35,67,11,3,34,29,3,3,0,0,0.04,0,3,2,1,0.5,0.083,0,3,2,1,0.094,0.5,0,0,0.24,-2.69,-2.47,-3.031,-1.24,8
disastrous,-5.9,-2.25,0,78,1,1,0,0,1,186,78,107,135,15,24,49,85,16,5,11,2.2,0.094,0,16,4,12,3,0.258,0,5,3,2,0.049,0.667,0,0.27,5.12,-1.6,-2.26,0.442,0.56,10
guarantees,-4.46,-1.02,0,70,1,1,0,0,1,125,70,49,102,24,10,57,41,8,6,2,0.333,0.068,0,8,4,4,1,0.129,0,6,2,4,0.14,2,0,0.04,1.21,-1.13,-1.79,0.78,0.6,10
protocols,-9.58,-4.05,0,34,1,1,0,0,1,56,34,21,42,5,2,24,17,6,3,3,1,0.12,0,6,3,3,1,0.214,0,2,2,0,0.105,0,0,0.06,3.54,-3.29,-2,2.146,0.54,9
barriers,-2.71,-0.45,0,239,1,1,0,0,1,351,239,108,222,49,29,146,72,19,12,7,0.583,0.057,0,19,12,7,0.583,0.086,0,6,6,0,0.059,0,0,0.09,1.3,-0.61,-1.73,-1.073,-1.54,8
won,-0.66,1.3,0,439,1,1,1,0,1,789,439,334,477,65,48,242,225,15,9,6,0.667,0.019,0,15,7,8,1.143,0.035,0,9,7,2,0.028,0.286,0,-0.23,-2.58,0.53,1.84,1.114,2,3
lot,-4.06,-0.82,0,269,1,1,0,0,1,437,269,158,240,16,11,116,116,39,17,22,1.294,0.098,1,39,17,22,1.294,0.17,1,6,5,1,0.039,0.2,0,-0.07,-0.68,-2.05,-3.83,-0.047,-0.04,3
concerns,-1.4,1.13,0,238,1,1,0,0,1,471,238,225,307,42,27,154,146,22,10,12,1.2,0.049,0,6,5,1,0.2,0.026,0,22,10,12,0.108,1.2,0,-0.07,-1.05,0.68,1.72,-0.901,-1.16,8
though,-5.28,-1.71,0,179,1,1,0,0,1,324,179,134,217,20,12,118,92,15,10,5,0.5,0.049,0,15,10,5,0.5,0.091,0,10,6,4,0.081,0.667,0,0.09,2.46,-1.7,-2.53,0.995,0.85,6
equip,-2.36,1.96,0,30,1,1,0,0,1,64,30,32,60,11,11,27,31,2,2,0,0,0.032,0,2,2,0,0,0.071,0,2,1,1,0.067,1,0,0.03,1.36,2.78,2.45,0.074,0.06,5
diversity,-2.76,-0.13,0,175,1,1,0,1,1,276,175,86,178,42,5,117,56,14,8,6,0.75,0.053,0,14,6,8,1.333,0.087,0,7,6,1,0.089,0.167,0,-0.17,-3.63,-0.78,-1.91,-2.012,-1.13,9
voluntary,-3.37,0.7,0,37,1,1,0,0,1,66,37,27,50,9,2,30,18,8,4,4,1,0.138,0,4,2,2,1,0.121,0,8,2,6,0.421,3,0,0.08,1.89,1.96,1.85,-3.124,-0.78,9
contrast,-9.59,-3.5,0,52,1,1,0,0,1,75,52,22,43,4,2,23,19,14,9,5,0.556,0.23,0,14,9,5,0.556,0.368,0,3,2,1,0.158,0.5,0,0.01,0.9,-4.35,-1.99,2.965,0.68,8
foot,-6.98,-2.1,0,50,1,1,1,0,1,95,50,43,69,7,6,38,29,8,4,4,1,0.092,0,4,4,0,0,0.087,0,8,3,5,0.229,1.667,0,0.01,0.32,-3.25,-2.67,-3.773,-2.34,4
mom,-1.01,1.61,0,323,1,1,0,0,1,485,323,154,274,35,16,168,99,12,8,4,0.5,0.025,0,8,6,2,0.333,0.025,0,12,6,6,0.085,1,0,-0.21,-3.27,0.74,1.89,0.421,0.44,3
dad,-0.64,2.66,0,179,1,1,0,0,1,317,179,130,182,21,13,95,83,12,9,3,0.333,0.039,0,9,6,3,0.5,0.053,0,12,5,7,0.102,1.4,0,-0.1,-1.97,1.91,3.54,0.889,0.85,3
